flight_id,arrival_airport,departure_airport,departure_date,aircraft_code,flight_range
29,WBJ,IJJ,6/23/2022 13:40,959,7280
46,WBJ,MRP,7/1/2022 12:46,943,1207
32,IJJ,LHW,6/15/2022 9:08,993,5647
2,LUI,WBE,6/25/2022 6:50,993,4369
34,LHW,LUI,6/13/2022 4:00,119,8467
4,LHW,IJJ,6/17/2022 11:15,119,4340
64,IJJ,MRP,7/2/2022 7:16,119,185
94,LUI,MRP,6/27/2022 22:45,119,7639
36,WBE,MRP,6/18/2022 15:07,561,8734
6,ROB,BLB,6/14/2022 8:06,561,299
66,IJJ,WBE,6/25/2022 10:18,561,6752
96,WBJ,ROB,6/29/2022 13:34,561,2035
97,LHW,ROB,6/28/2022 0:00,121,5003
37,LUI,ROB,6/23/2022 3:57,121,6232
67,MRP,BLB,6/15/2022 17:47,121,942
7,BLB,LHW,6/8/2022 5:59,121,2628
9,LUI,IJJ,6/8/2022 6:52,744,8257
39,IJJ,LHW,6/29/2022 9:40,744,4609
99,ROB,LHW,7/6/2022 10:21,744,6708
69,WBE,WBJ,7/1/2022 4:37,744,294
10,IJJ,WBE,6/20/2022 13:41,170,3472
40,WBJ,IJJ,6/11/2022 10:12,170,2163
70,ROB,LUI,6/17/2022 21:11,170,3022
11,LHW,WBJ,7/5/2022 10:21,222,684
71,LUI,ROB,6/13/2022 17:52,222,5973
41,MRP,LUI,6/16/2022 6:32,222,5873
42,LHW,BLB,7/3/2022 1:04,636,1275
72,LHW,IJJ,6/20/2022 10:55,636,5908
12,ROB,BLB,7/6/2022 19:38,636,8474
43,LUI,WBE,6/25/2022 13:08,276,7555
73,ROB,WBE,6/16/2022 7:42,276,6109
13,WBE,ROB,6/22/2022 7:11,276,8782
98,BLB,WBJ,6/22/2022 18:15,919,3305
68,BLB,LHW,6/25/2022 14:03,919,8241
8,IJJ,ROB,7/2/2022 12:55,919,6713
38,MRP,WBJ,7/4/2022 22:44,919,678
74,LUI,WBJ,6/20/2022 4:49,996,3309
44,WBE,ROB,6/10/2022 11:03,996,2446
14,BLB,MRP,6/24/2022 23:51,996,625
45,BLB,WBJ,6/25/2022 3:50,952,6395
75,IJJ,ROB,7/1/2022 12:26,952,34
15,MRP,LHW,7/5/2022 4:10,952,7020
16,WBJ,LUI,6/8/2022 3:39,943,5841
76,MRP,BLB,6/18/2022 16:59,943,1293
95,WBE,IJJ,6/20/2022 4:15,710,5871
65,WBJ,MRP,7/1/2022 4:48,710,7023
5,WBE,LUI,6/29/2022 4:58,710,33
47,ROB,IJJ,6/17/2022 12:02,827,3268
77,WBE,LUI,6/30/2022 9:46,827,8793
17,LUI,WBJ,6/20/2022 18:20,827,8945
18,LHW,IJJ,7/6/2022 19:31,824,4390
78,BLB,IJJ,6/20/2022 5:14,824,1313
48,IJJ,LHW,6/18/2022 12:31,824,1782
49,IJJ,LHW,6/26/2022 3:34,951,4698
79,LHW,MRP,6/23/2022 9:35,951,1906
19,WBE,BLB,6/10/2022 2:48,951,7253
80,WBJ,LHW,6/8/2022 0:25,841,3915
50,ROB,WBE,6/14/2022 19:14,841,7412
20,WBJ,MRP,6/16/2022 4:13,841,590
86,IJJ,WBE,6/28/2022 8:42,140,2883
56,WBJ,ROB,6/10/2022 12:28,140,7781
26,MRP,WBE,6/13/2022 12:33,140,5363
21,IJJ,LHW,6/12/2022 15:10,371,8381
51,BLB,WBJ,6/17/2022 12:02,371,202
81,MRP,ROB,6/20/2022 9:27,371,1086
52,WBE,BLB,6/10/2022 12:23,493,8258
22,BLB,LUI,6/8/2022 19:44,493,5020
82,ROB,LHW,6/25/2022 23:49,493,4211
27,LUI,ROB,6/8/2022 9:28,985,7090
57,LHW,IJJ,6/24/2022 2:46,985,336
28,ROB,WBJ,6/17/2022 9:59,987,3403
88,WBE,WBJ,6/12/2022 19:01,987,2725
90,ROB,WBJ,7/3/2022 14:45,973,6331
30,WBE,MRP,6/21/2022 3:33,973,1997
55,LHW,IJJ,6/25/2022 10:54,105,4780
85,BLB,MRP,6/15/2022 8:54,105,3649
25,LHW,LUI,7/6/2022 21:13,105,3228
61,MRP,LHW,7/4/2022 20:14,281,5880
91,LHW,WBE,6/14/2022 4:13,281,3313
23,ROB,WBE,6/20/2022 6:49,301,2799
83,WBJ,IJJ,6/18/2022 23:50,301,8485
24,MRP,ROB,6/10/2022 21:50,424,8924
84,LHW,BLB,6/16/2022 14:24,424,5620
33,ROB,WBE,6/27/2022 22:14,123,3032
93,MRP,LHW,6/7/2022 17:38,123,1239
