flight_id,arrival_airport,departure_airport,departure_date,scheduled_departure_time,scheduled_arrival_time,scheduled_duration,actual_departure_time,actual_arrival_time,flight_status,aircraft_code,flight_range
1,HZT,DDD,2022-06-28T19:07:04Z,2022-07-01T08:54:16Z,2022-07-25T06:09:13Z,15.96,2022-08-11T04:25:22Z,2022-08-01T15:42:39Z,Cancelled,765,7849
2,BMC,MRT,2022-07-10T17:29:29Z,2022-06-30T03:16:47Z,2022-07-24T01:15:42Z,20.48,2022-08-08T15:20:59Z,2022-07-31T17:55:20Z,Scheduled,956,7936
3,MYH,LBI,2022-07-21T13:35:29Z,2022-07-03T17:15:49Z,2022-07-25T15:59:33Z,18.99,2022-08-06T01:52:58Z,2022-08-01T03:57:41Z,Cancelled,878,6983
4,VEH,LBI,2022-07-01T11:23:07Z,2022-07-05T10:54:13Z,2022-08-07T18:07:22Z,12.87,2022-08-05T09:13:15Z,2022-08-12T22:23:08Z,Arrived,231,5333
5,UVD,XAK,2022-07-04T08:54:28Z,2022-07-17T11:19:01Z,2022-08-02T13:45:22Z,11.46,2022-08-07T00:18:58Z,2022-07-28T06:53:37Z,OnTime,452,329
6,MYH,UXC,2022-07-03T09:44:49Z,2022-07-19T20:41:11Z,2022-08-06T18:56:04Z,6.1,,,Scheduled,458,1039
8,BRO,KBR,2022-07-20T06:53:48Z,2022-07-10T08:22:07Z,2022-08-19T01:08:09Z,21.34,2022-08-20T08:51:04Z,2022-08-11T16:45:34Z,Departed,306,9993
9,IQT,DDD,2022-06-26T22:59:04Z,2022-07-02T11:59:39Z,2022-08-18T05:37:10Z,8.51,2022-07-28T20:16:35Z,2022-07-26T19:49:09Z,Scheduled,241,678
10,UXF,BUT,2022-07-14T06:55:08Z,2022-07-20T07:32:55Z,2022-08-08T21:55:56Z,10.33,,,OnTime,402,9937
12,IQT,ZWO,2022-07-06T22:52:43Z,2022-06-28T15:21:50Z,2022-08-06T19:32:20Z,20.64,,,Arrived,703,5649
15,NRS,HZT,2022-07-02T18:23:05Z,2022-07-08T14:00:35Z,2022-08-18T20:21:39Z,16.81,2022-07-27T22:21:27Z,2022-07-26T11:28:23Z,Arrived,491,2579
17,VEH,HZT,2022-07-18T23:34:40Z,2022-07-02T21:32:44Z,2022-08-15T18:05:31Z,21.73,2022-08-04T04:38:53Z,2022-08-01T21:45:46Z,Delayed,518,5222
18,OAZ,MRT,2022-06-23T12:57:39Z,2022-07-07T19:55:03Z,2022-07-29T23:44:51Z,10.3,2022-07-25T23:51:09Z,2022-07-23T12:46:11Z,Delayed,898,8946
20,EUU,IQT,2022-06-24T21:48:35Z,2022-07-12T03:10:48Z,2022-07-26T03:35:12Z,1.26,2022-08-02T06:39:49Z,2022-08-21T06:24:39Z,Departed,925,710
22,BTF,MSJ,2022-07-16T12:23:44Z,2022-07-08T01:24:41Z,2022-08-01T21:35:46Z,23.78,2022-07-28T10:10:23Z,2022-08-02T14:35:44Z,OnTime,986,1044
24,XAK,NRS,2022-07-12T20:56:41Z,2022-07-09T21:08:02Z,2022-08-17T10:34:25Z,8.61,2022-08-08T03:26:54Z,2022-08-16T17:29:46Z,Delayed,229,8203
29,OSU,ETA,2022-07-08T04:15:05Z,2022-07-07T12:34:48Z,2022-08-18T07:18:44Z,9.31,2022-07-26T00:22:18Z,2022-07-28T23:23:26Z,Departed,064,2636
