ticket_no,amount,fare,book_ref,flight_id,passenger_id
1039780713070,307.94,Business,GHZ212,1,MW1941
1005476112439,162.83,Business,WKG066,2,UG8471
8307014755485,176.83,First Class,CDH053,3,II1440
6847796904622,988.59,First Class,ZTQ004,4,TC1730
0755423068321,1136.72,Economy,EMI581,5,LK1752
5054768812760,145.45,Business,LFQ372,6,FZ6588
3295945524855,1061.08,First Class,YWY336,7,TP7537
3652717659035,111.18,Business,WIX449,8,QA1354
9012238909173,1433.06,Economy,TTZ671,9,LY2493
0799790172229,40.33,Economy,JAF292,10,EW9401
4248582898087,849.01,Business,VPD766,11,IU2832
6366012671242,1392.77,Economy,ZXR480,12,OI4246
6136144762091,130.48,Economy,EYR361,13,BY1939
1648378260436,1373.42,First Class,WAB436,14,KH2063
7295659791865,271.58,First Class,IEQ140,15,WG9406
6254298980076,1248.55,Economy,MMY982,16,QU3918
2024135560813,1195.65,Business,UTL553,17,SB9124
8912887541048,126.52,Economy,UIZ842,18,MY5429
8571792418949,723.26,Economy,CUR935,19,KS0757
9271265909027,1322.63,Business,IKI374,20,NM5057
1101746118066,846.26,Economy,OZR324,21,XU6794
9436680042734,1333.39,Business,SIP857,22,NP6048
7418076773592,421.3,Business,KWJ756,23,ZM1520
2724337807047,1715.1,Business,AYF139,24,UE6143
9196922479532,370.98,Economy,VRR587,25,PU1401
9932507898769,1303.92,First Class,BCJ546,26,SL2525
4565185784410,1465.87,Business,NFV024,27,PA6964
1084374410536,334.94,First Class,XAE160,28,QX9219
0963212603992,1021.99,Business,CRO709,29,KW0523
2323182171473,1099.62,Business,BIS458,30,AQ6438
